"No.","Time","Source","Destination","Protocol","Length","Info"
"7807","50.236837","108.139.173.144","10.50.2.42","TLSv1.3","1494","Continuation Data"
"7808","50.236837","142.251.128.202","10.50.2.42","TCP","66","443  >  60449 [ACK] Seq=1 Ack=1828 Win=994048 Len=0 SLE=1 SRE=1828"
"7809","50.236837","142.251.135.230","10.50.2.42","TCP","66","443  >  60450 [ACK] Seq=1 Ack=1797 Win=994048 Len=0 SLE=1 SRE=1797"
"7810","50.236837","10.50.0.2","10.50.2.42","DNS","346","Standard query response 0x22e7 A www.gstatic.com A 172.217.30.3 NS ns1.google.com NS ns2.google.com NS ns3.google.com NS ns4.google.com A 216.239.32.10 AAAA 2001:4860:4802:32::a A 216.239.34.10 AAAA 2001:4860:4802:34::a A 216.239.36.10 AAAA 2001:4860:4802:36::a A 216.239.38.10 AAAA 2001:4860:4802:38::a"
"7811","50.236837","10.50.0.2","10.50.2.42","DNS","132","Standard query response 0x1653 HTTPS www.gstatic.com SOA ns1.google.com"
"7812","50.236837","108.139.173.144","10.50.2.42","TCP","4374","[TCP Fast Retransmission] 443  >  60445 [PSH, ACK] Seq=13726 Ack=2441 Win=74240 Len=4320 [TCP PDU reassembled in 8016]"
"7813","50.236837","2.16.197.19","10.50.2.42","TCP","60","443  >  60415 [ACK] Seq=34764 Ack=5679 Win=64128 Len=0"
"7814","50.236837","2.16.197.19","10.50.2.42","TLSv1.3","382","Application Data"
"7815","50.236837","2.16.197.20","10.50.2.42","TCP","60","443  >  60395 [ACK] Seq=652100 Ack=14159 Win=64128 Len=0"
"7816","50.236837","2.16.197.20","10.50.2.42","TLSv1.3","380","Application Data"
"7817","50.236946","10.50.2.42","2.16.197.20","TCP","66","60395  >  443 [ACK] Seq=14159 Ack=650343 Win=130816 Len=0 SLE=651803 SRE=652100"
"7818","50.236980","10.50.2.42","108.139.173.144","TCP","74","[TCP Dup ACK 7755#8] 60445  >  443 [ACK] Seq=2441 Ack=13726 Win=65280 Len=0 SLE=43966 SRE=54046 SLE=26686 SRE=28126"
"7819","50.237014","10.50.2.42","108.139.173.144","TCP","74","[TCP Dup ACK 7755#9] 60445  >  443 [ACK] Seq=2441 Ack=13726 Win=65280 Len=0 SLE=43966 SRE=55486 SLE=26686 SRE=28126"
"7820","50.237061","10.50.2.42","172.217.28.36","TCP","54","60366  >  443 [ACK] Seq=224164 Ack=796571 Win=130816 Len=0"
"7821","50.237210","10.50.2.42","108.139.173.144","TCP","74","60445  >  443 [ACK] Seq=2441 Ack=18046 Win=65280 Len=0 SLE=43966 SRE=55486 SLE=26686 SRE=28126"
"7822","50.237263","10.50.2.42","2.16.197.20","TCP","66","[TCP Dup ACK 7817#1] 60395  >  443 [ACK] Seq=14159 Ack=650343 Win=130816 Len=0 SLE=651803 SRE=652426"
"7823","50.237932","10.50.2.42","172.217.30.3","TCP","66","60451  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"7824","50.240297","10.50.2.42","64.233.186.157","TCP","54","60441  >  443 [ACK] Seq=1830 Ack=4237 Win=65280 Len=0"
"7825","50.248628","108.139.166.43","10.50.2.42","TCP","2934","[TCP Retransmission] 443  >  60447 [PSH, ACK] Seq=2881 Ack=1796 Win=71680 Len=2880"
"7826","50.248789","10.50.2.42","108.139.166.43","TCP","54","60447  >  443 [ACK] Seq=1796 Ack=6138 Win=65280 Len=0"
"7827","50.249658","10.50.0.2","10.50.2.42","DNS","138","Standard query response 0xf17d HTTPS jnn-pa.googleapis.com SOA ns1.google.com"
"7828","50.250710","10.50.2.42","108.139.166.43","TLSv1.3","118","Change Cipher Spec, Application Data"
"7829","50.251060","10.50.2.42","108.139.166.43","TLSv1.3","146","Application Data"
"7830","50.251309","10.50.2.42","108.139.166.43","TLSv1.3","490","Application Data"
"7831","50.252984","10.50.0.2","10.50.2.42","DNS","372","Standard query response 0x3234 A accounts.youtube.com CNAME www3.l.google.com A 172.217.29.206 NS ns3.google.com NS ns4.google.com NS ns1.google.com NS ns2.google.com A 216.239.32.10 AAAA 2001:4860:4802:32::a A 216.239.34.10 AAAA 2001:4860:4802:34::a A 216.239.36.10 AAAA 2001:4860:4802:36::a A 216.239.38.10 AAAA 2001:4860:4802:38::a"
"7832","50.252984","10.50.0.2","10.50.2.42","DNS","158","Standard query response 0x878c HTTPS accounts.youtube.com CNAME www3.l.google.com SOA ns1.google.com"
"7833","50.253590","10.50.2.42","172.217.29.206","TCP","66","60452  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"7834","50.256672","2.16.197.20","10.50.2.42","TLSv1.3","2974","[TCP Previous segment not captured] , Continuation Data"
"7835","50.256744","10.50.2.42","2.16.197.20","TCP","74","[TCP Dup ACK 7817#2] 60395  >  443 [ACK] Seq=14159 Ack=650343 Win=130816 Len=0 SLE=653886 SRE=656806 SLE=651803 SRE=652426"
"7836","50.280959","10.50.2.42","2.16.197.19","TCP","54","60415  >  443 [ACK] Seq=5679 Ack=35092 Win=65280 Len=0"
"7837","50.289493","10.50.2.42","142.251.135.238","TCP","1466","60365  >  443 [ACK] Seq=47850 Ack=204777 Win=65280 Len=1412 [TCP PDU reassembled in 7839]"
"7838","50.289493","10.50.2.42","142.251.135.238","TCP","1466","60365  >  443 [ACK] Seq=49262 Ack=204777 Win=65280 Len=1412 [TCP PDU reassembled in 7839]"
"7839","50.289493","10.50.2.42","142.251.135.238","TLSv1.3","1169","Application Data"
"7840","50.289600","10.50.2.42","142.251.135.238","TCP","1466","60365  >  443 [ACK] Seq=51789 Ack=204777 Win=65280 Len=1412 [TCP PDU reassembled in 7843]"
"7841","50.289600","10.50.2.42","142.251.135.238","TCP","1466","60365  >  443 [ACK] Seq=53201 Ack=204777 Win=65280 Len=1412 [TCP PDU reassembled in 7843]"
"7842","50.289600","10.50.2.42","142.251.135.238","TCP","1466","60365  >  443 [ACK] Seq=54613 Ack=204777 Win=65280 Len=1412 [TCP PDU reassembled in 7843]"
"7843","50.289600","10.50.2.42","142.251.135.238","TLSv1.3","631","Application Data"
"7844","50.306751","10.50.2.42","2.16.197.19","TLSv1.3","174","Application Data"
"7845","50.307481","10.50.2.42","2.16.197.19","TLSv1.3","165","Application Data"
"7846","50.361596","10.50.2.130","224.0.0.251","MDNS","93","Standard query 0x0000 ANY DESKTOP-ERIKSON._dosvc._tcp.local, ""QM"" question"
"7847","50.362359","108.139.173.144","10.50.2.42","TCP","2934","[TCP Retransmission] 443  >  60445 [ACK] Seq=28126 Ack=2441 Win=74240 Len=2880"
"7848","50.362491","10.50.2.42","108.139.173.144","TCP","74","[TCP Dup ACK 7821#1] 60445  >  443 [ACK] Seq=2441 Ack=18046 Win=65280 Len=0 SLE=26686 SRE=31006 SLE=43966 SRE=55486"
"7849","50.363211","108.139.173.144","10.50.2.42","TCP","1494","[TCP Retransmission] 443  >  60445 [ACK] Seq=31006 Ack=2441 Win=74240 Len=1440"
"7850","50.363211","2.16.197.20","10.50.2.42","TCP","1514","[TCP Retransmission] 443  >  60395 [ACK] Seq=650343 Ack=14159 Win=64128 Len=1460"
"7851","50.363211","20.94.124.182","10.50.2.42","TCP","66","443  >  60448 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1440 SACK_PERM WS=1024"
"7852","50.363289","10.50.2.42","108.139.173.144","TCP","74","[TCP Dup ACK 7821#2] 60445  >  443 [ACK] Seq=2441 Ack=18046 Win=65280 Len=0 SLE=26686 SRE=32446 SLE=43966 SRE=55486"
"7853","50.363405","10.50.2.42","2.16.197.20","TCP","66","60395  >  443 [ACK] Seq=14159 Ack=652426 Win=130816 Len=0 SLE=653886 SRE=656806"
"7854","50.363575","10.50.2.42","20.94.124.182","TCP","54","60448  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"7855","50.364999","10.50.2.42","20.94.124.182","TCP","1494","60448  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1440 [TCP PDU reassembled in 7856]"
"7856","50.364999","10.50.2.42","20.94.124.182","TLSv1.3","365","Client Hello (SNI=rt-cloud.terra.com.br)"
"7857","50.376613","108.139.173.144","10.50.2.42","TLSv1.3","1494","[TCP Fast Retransmission] , Continuation Data"
"7858","50.376613","108.139.166.43","10.50.2.42","TCP","60","443  >  60447 [ACK] Seq=6138 Ack=1860 Win=71680 Len=0"
"7859","50.376613","108.139.166.43","10.50.2.42","TCP","60","443  >  60447 [ACK] Seq=6138 Ack=1952 Win=71680 Len=0"
"7860","50.376613","108.139.166.43","10.50.2.42","TLSv1.3","233","Application Data"
"7861","50.376691","10.50.2.42","108.139.173.144","TCP","82","[TCP Dup ACK 7821#3] 60445  >  443 [ACK] Seq=2441 Ack=18046 Win=65280 Len=0 SLE=36766 SRE=38206 SLE=26686 SRE=32446 SLE=43966 SRE=55486"
"7862","50.376853","172.217.30.3","10.50.2.42","TCP","66","443  >  60451 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"7863","50.376853","108.139.166.43","10.50.2.42","TLSv1.3","1494","[TCP Previous segment not captured] , Continuation Data"
"7864","50.376853","172.217.29.206","10.50.2.42","TCP","66","443  >  60452 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"7865","50.376853","108.139.166.43","10.50.2.42","TLSv1.3","1494","[TCP Previous segment not captured] , Continuation Data"
"7866","50.376853","108.139.166.43","10.50.2.42","TLSv1.3","1494","[TCP Previous segment not captured] , Continuation Data"
"7867","50.376853","108.139.166.43","10.50.2.42","TLSv1.3","1494","[TCP Previous segment not captured] , Continuation Data"
"7868","50.376853","142.251.128.202","10.50.2.42","TLSv1.2","157","[TCP Previous segment not captured] , Ignored Unknown Record"
"7869","50.376853","20.10.16.51","10.50.2.42","TCP","66","443  >  60446 [ACK] Seq=1 Ack=1755 Win=1013760 Len=0 SLE=1 SRE=1755"
"7870","50.376853","20.10.16.51","10.50.2.42","TLSv1.2","2974","Server Hello"
"7871","50.376853","20.10.16.51","10.50.2.42","TCP","1230","443  >  60446 [PSH, ACK] Seq=2921 Ack=1755 Win=64128 Len=1176 [TCP PDU reassembled in 7872]"
"7872","50.376853","20.10.16.51","10.50.2.42","TLSv1.2","1239","Certificate, Server Key Exchange, Server Hello Done"
"7873","50.376853","142.251.135.238","10.50.2.42","TCP","60","443  >  60365 [ACK] Seq=204777 Ack=49262 Win=224768 Len=0"
"7874","50.376853","142.251.135.238","10.50.2.42","TCP","66","[TCP Dup ACK 7873#1] 443  >  60365 [ACK] Seq=204777 Ack=49262 Win=224768 Len=0 SLE=50674 SRE=51789"
"7875","50.376853","142.251.135.238","10.50.2.42","TCP","60","443  >  60365 [ACK] Seq=204777 Ack=51789 Win=222464 Len=0"
"7876","50.376853","142.251.135.238","10.50.2.42","TCP","60","443  >  60365 [ACK] Seq=204777 Ack=53201 Win=221184 Len=0"
"7877","50.376853","142.251.135.238","10.50.2.42","TCP","60","443  >  60365 [ACK] Seq=204777 Ack=54613 Win=219904 Len=0"
"7878","50.376853","142.251.135.238","10.50.2.42","TCP","66","[TCP Dup ACK 7877#1] 443  >  60365 [ACK] Seq=204777 Ack=54613 Win=219904 Len=0 SLE=56025 SRE=56602"
"7879","50.376853","142.251.135.238","10.50.2.42","TCP","60","443  >  60365 [ACK] Seq=204777 Ack=56602 Win=218112 Len=0"
"7880","50.376853","52.253.67.116","10.50.2.42","TCP","60","443  >  60432 [ACK] Seq=8609 Ack=2687 Win=64512 Len=0"
"7881","50.376853","52.253.67.116","10.50.2.42","TCP","60","443  >  60432 [ACK] Seq=8609 Ack=2814 Win=64512 Len=0"
"7882","50.376853","2.16.197.19","10.50.2.42","TLSv1.3","386","[TCP Previous segment not captured] , Application Data"
"7883","50.376853","2.16.197.19","10.50.2.42","TCP","1514","443  >  60415 [ACK] Seq=38047 Ack=5799 Win=64128 Len=1460 [TCP PDU reassembled in 7885]"
"7884","50.376853","52.253.67.116","10.50.2.42","TLSv1.3","89","Application Data"
"7885","50.376853","2.16.197.19","10.50.2.42","TLSv1.3","415","Application Data"
"7886","50.376853","172.217.28.36","10.50.2.42","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"7887","50.376853","2.16.197.19","10.50.2.42","TLSv1.3","376","Application Data"
"7888","50.376853","2.16.197.19","10.50.2.42","TLSv1.3","637","Application Data"
"7889","50.377006","10.50.2.42","108.139.166.43","TCP","66","60447  >  443 [ACK] Seq=2388 Ack=6317 Win=65280 Len=0 SLE=15028 SRE=16468"
"7890","50.377054","10.50.2.42","108.139.166.43","TCP","74","[TCP Dup ACK 7889#1] 60447  >  443 [ACK] Seq=2388 Ack=6317 Win=65280 Len=0 SLE=26548 SRE=27988 SLE=15028 SRE=16468"
"7891","50.377068","10.50.2.42","108.139.166.43","TCP","82","[TCP Dup ACK 7889#2] 60447  >  443 [ACK] Seq=2388 Ack=6317 Win=65280 Len=0 SLE=35188 SRE=36628 SLE=26548 SRE=27988 SLE=15028 SRE=16468"
"7892","50.377081","10.50.2.42","108.139.166.43","TCP","90","[TCP Dup ACK 7889#3] 60447  >  443 [ACK] Seq=2388 Ack=6317 Win=65280 Len=0 SLE=43828 SRE=45268 SLE=35188 SRE=36628 SLE=26548 SRE=27988 SLE=15028 SRE=16468"
"7893","50.377096","10.50.2.42","142.251.128.202","TCP","66","[TCP Dup ACK 7757#1] 60449  >  443 [ACK] Seq=1828 Ack=1 Win=65280 Len=0 SLE=5649 SRE=5752"
"7894","50.377173","10.50.2.42","2.16.197.19","TCP","66","[TCP Dup ACK 7836#1] 60415  >  443 [ACK] Seq=5910 Ack=35092 Win=65280 Len=0 SLE=37715 SRE=38047"
"7895","50.377187","10.50.2.42","2.16.197.19","TCP","66","[TCP Dup ACK 7836#2] 60415  >  443 [ACK] Seq=5910 Ack=35092 Win=65280 Len=0 SLE=37715 SRE=39507"
"7896","50.377209","10.50.2.42","2.16.197.19","TCP","66","[TCP Dup ACK 7836#3] 60415  >  443 [ACK] Seq=5910 Ack=35092 Win=65280 Len=0 SLE=37715 SRE=39868"
"7897","50.377223","10.50.2.42","172.217.28.36","TCP","66","[TCP Dup ACK 7820#1] 60366  >  443 [ACK] Seq=224164 Ack=796571 Win=130816 Len=0 SLE=800807 SRE=802219"
"7898","50.377234","10.50.2.42","2.16.197.19","TCP","66","[TCP Dup ACK 7836#4] 60415  >  443 [ACK] Seq=5910 Ack=35092 Win=65280 Len=0 SLE=37715 SRE=40190"
"7899","50.377246","10.50.2.42","2.16.197.19","TCP","66","[TCP Dup ACK 7836#5] 60415  >  443 [ACK] Seq=5910 Ack=35092 Win=65280 Len=0 SLE=37715 SRE=40773"
"7900","50.377257","10.50.2.42","172.217.30.3","TCP","54","60451  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"7901","50.377268","10.50.2.42","172.217.29.206","TCP","54","60452  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"7902","50.377279","10.50.2.42","20.10.16.51","TCP","54","60446  >  443 [ACK] Seq=1755 Ack=5282 Win=65280 Len=0"
"7903","50.377344","64.233.186.157","10.50.2.42","TLSv1.3","1424","Application Data"
"7904","50.377344","52.253.67.116","10.50.2.42","TLSv1.3","634","Application Data"
"7905","50.377344","172.217.29.34","10.50.2.42","TCP","1466","[TCP Retransmission] 443  >  60406 [ACK] Seq=148757 Ack=2591 Win=267520 Len=1412 [TCP PDU reassembled in 8758]"
"7906","50.377392","10.50.2.42","172.217.29.34","TCP","54","60406  >  443 [ACK] Seq=2591 Ack=152993 Win=65280 Len=0"
"7907","50.377405","10.50.2.42","52.253.67.116","TCP","54","60432  >  443 [ACK] Seq=2814 Ack=9224 Win=65280 Len=0"
"7908","50.377426","216.239.38.181","10.50.2.42","TCP","1466","[TCP Retransmission] 443  >  60439 [ACK] Seq=5649 Ack=1763 Win=268032 Len=1412"
"7909","50.377426","142.251.135.230","10.50.2.42","TLSv1.2","1423","[TCP Previous segment not captured] , Ignored Unknown Record"
"7910","50.377435","10.50.2.42","172.217.30.3","TCP","1466","60451  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 7911]"
"7911","50.377435","10.50.2.42","172.217.30.3","TLSv1.3","431","Client Hello (SNI=www.gstatic.com)"
"7912","50.377454","10.50.2.42","216.239.38.181","TCP","54","60439  >  443 [ACK] Seq=1763 Ack=7841 Win=65280 Len=0"
"7913","50.377466","10.50.2.42","142.251.135.230","TCP","66","[TCP Dup ACK 7769#1] 60450  >  443 [ACK] Seq=1797 Ack=1 Win=65280 Len=0 SLE=4237 SRE=5606"
"7914","50.377798","10.50.2.42","172.217.29.206","TCP","1466","60452  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 7915]"
"7915","50.377798","10.50.2.42","172.217.29.206","TLSv1.2","468","Client Hello (SNI=accounts.youtube.com)"
"7916","50.377908","108.139.166.43","10.50.2.42","TLSv1.3","1494","[TCP Previous segment not captured] , Continuation Data"
"7917","50.377908","172.217.29.67","10.50.2.42","TLSv1.3","1466","Server Hello, Change Cipher Spec"
"7918","50.377908","2.16.197.21","10.50.2.42","TLSv1.3","974","Application Data"
"7919","50.377908","2.16.197.21","10.50.2.42","TCP","10274","443  >  60414 [PSH, ACK] Seq=5896 Ack=5580 Win=64128 Len=10220 [TCP PDU reassembled in 7933]"
"7920","50.377967","10.50.2.42","108.139.166.43","TCP","90","[TCP Dup ACK 7889#4] 60447  >  443 [ACK] Seq=2388 Ack=6317 Win=65280 Len=0 SLE=46708 SRE=48148 SLE=43828 SRE=45268 SLE=35188 SRE=36628 SLE=26548 SRE=27988"
"7921","50.378042","10.50.2.42","2.16.197.21","TCP","54","60414  >  443 [ACK] Seq=5580 Ack=16116 Win=65280 Len=0"
"7922","50.380923","10.50.2.42","20.10.16.51","TLSv1.2","147","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"7923","50.381871","10.50.2.42","20.10.16.51","TLSv1.2","751","Application Data"
"7924","50.381977","10.50.2.42","20.10.16.51","TLSv1.2","984","Application Data"
"7925","50.382210","2.16.197.21","10.50.2.42","TCP","1514","443  >  60414 [ACK] Seq=16116 Ack=5580 Win=64128 Len=1460 [TCP PDU reassembled in 7933]"
"7926","50.382210","2.16.197.21","10.50.2.42","TCP","1514","443  >  60414 [ACK] Seq=17576 Ack=5580 Win=64128 Len=1460 [TCP PDU reassembled in 7933]"
"7927","50.382293","10.50.2.42","2.16.197.21","TCP","54","60414  >  443 [ACK] Seq=5580 Ack=19036 Win=65280 Len=0"
"7928","50.382395","10.50.2.42","64.233.186.157","TLSv1.3","128","Change Cipher Spec, Application Data"
"7929","50.382736","10.50.2.42","64.233.186.157","TLSv1.3","146","Application Data"
"7930","50.382738","2.16.197.21","10.50.2.42","TCP","1514","443  >  60414 [ACK] Seq=19036 Ack=5580 Win=64128 Len=1460 [TCP PDU reassembled in 7933]"
"7931","50.382738","2.16.197.21","10.50.2.42","TCP","1514","443  >  60414 [ACK] Seq=20496 Ack=5580 Win=64128 Len=1460 [TCP PDU reassembled in 7933]"
"7932","50.382784","10.50.2.42","2.16.197.21","TCP","54","60414  >  443 [ACK] Seq=5580 Ack=21956 Win=65280 Len=0"
"7933","50.382808","2.16.197.21","10.50.2.42","TLSv1.3","400","Application Data"
"7934","50.383022","2.16.197.21","10.50.2.42","TLSv1.3","1514","Application Data"
"7935","50.383022","2.16.197.21","10.50.2.42","TCP","1514","443  >  60414 [ACK] Seq=23762 Ack=5580 Win=64128 Len=1460 [TCP PDU reassembled in 8151]"
"7936","50.383050","10.50.2.42","2.16.197.21","TCP","54","60414  >  443 [ACK] Seq=5580 Ack=25222 Win=65280 Len=0"
"7937","50.383195","10.50.2.42","216.239.38.181","TLSv1.2","128","Change Cipher Spec, Application Data"
"7938","50.383644","2.16.197.21","10.50.2.42","TCP","1514","443  >  60414 [ACK] Seq=25222 Ack=5580 Win=64128 Len=1460 [TCP PDU reassembled in 8151]"
"7939","50.383644","2.16.197.21","10.50.2.42","TCP","1514","[TCP Previous segment not captured] 443  >  60414 [ACK] Seq=31062 Ack=5580 Win=64128 Len=1460 [TCP PDU reassembled in 8151]"
"7940","50.383677","10.50.2.42","64.233.186.157","TLSv1.3","759","Application Data"
"7941","50.383713","10.50.2.42","2.16.197.21","TCP","66","60414  >  443 [ACK] Seq=5580 Ack=26682 Win=65280 Len=0 SLE=31062 SRE=32522"
"7942","50.383752","10.50.2.42","216.239.38.181","TLSv1.2","146","Application Data"
"7943","50.383986","2.16.197.21","10.50.2.42","TLSv1.3","1514","[TCP Previous segment not captured] , Continuation Data"
"7944","50.383986","108.139.173.144","10.50.2.42","TCP","1494","[TCP Fast Retransmission] 443  >  60445 [ACK] Seq=18046 Ack=2441 Win=74240 Len=1440 [TCP PDU reassembled in 8016]"
"7945","50.384015","10.50.2.42","216.239.38.181","TCP","1466","60439  >  443 [ACK] Seq=1929 Ack=7841 Win=65280 Len=1412 [TCP PDU reassembled in 7947]"
"7946","50.384015","10.50.2.42","216.239.38.181","TCP","1466","60439  >  443 [ACK] Seq=3341 Ack=7841 Win=65280 Len=1412 [TCP PDU reassembled in 7947]"
"7947","50.384015","10.50.2.42","216.239.38.181","TLSv1.2","537","Application Data"
"7948","50.384043","10.50.2.42","2.16.197.21","TCP","74","[TCP Dup ACK 7941#1] 60414  >  443 [ACK] Seq=5580 Ack=26682 Win=65280 Len=0 SLE=66102 SRE=67562 SLE=31062 SRE=32522"
"7949","50.384083","10.50.2.42","108.139.173.144","TCP","82","60445  >  443 [ACK] Seq=2441 Ack=19486 Win=65280 Len=0 SLE=36766 SRE=38206 SLE=26686 SRE=32446 SLE=43966 SRE=55486"
"7950","50.385081","142.251.135.238","10.50.2.42","TLSv1.3","596","Application Data"
"7951","50.385081","108.139.173.144","10.50.2.42","TCP","1494","[TCP Retransmission] 443  >  60445 [ACK] Seq=19486 Ack=2441 Win=74240 Len=1440 [TCP PDU reassembled in 8016]"
"7952","50.385081","142.251.135.238","10.50.2.42","TLSv1.3","116","Application Data"
"7953","50.385081","142.251.135.238","10.50.2.42","TLSv1.3","85","Application Data"
"7954","50.385177","10.50.2.42","108.139.173.144","TCP","82","60445  >  443 [ACK] Seq=2441 Ack=20926 Win=65280 Len=0 SLE=36766 SRE=38206 SLE=26686 SRE=32446 SLE=43966 SRE=55486"
"7955","50.385219","10.50.2.42","142.251.135.238","TCP","54","60365  >  443 [ACK] Seq=56602 Ack=205412 Win=64768 Len=0"
"7956","50.385251","142.251.135.238","10.50.2.42","TLSv1.3","93","Application Data"
"7957","50.385251","142.251.128.202","10.50.2.42","TCP","157","[TCP Retransmission] 443  >  60449 [PSH, ACK] Seq=5649 Ack=1828 Win=268032 Len=103"
"7958","50.385270","10.50.2.42","142.251.128.202","TCP","74","[TCP Dup ACK 7757#2] 60449  >  443 [ACK] Seq=1828 Ack=1 Win=65280 Len=0 SLE=5649 SRE=5752 SLE=5649 SRE=5752"
"7959","50.385283","10.50.2.42","142.251.135.238","TCP","54","60365  >  443 [ACK] Seq=56602 Ack=205451 Win=64768 Len=0"
"7960","50.385522","10.50.2.42","142.251.135.238","TLSv1.3","93","Application Data"
"7961","50.386296","10.50.2.42","142.251.135.238","TLSv1.3","89","Application Data"
"7962","50.387510","10.50.2.42","10.50.3.254","ICMP","74","Echo (ping) request  id=0x0001, seq=789/5379, ttl=128 (reply in 7970)"
