"No.","Time","Source","Destination","Protocol","Length","Info"
"4977","93.854095","192.168.3.13","200.192.100.13","TCP","56","63055  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 4978]"
"4978","93.854123","192.168.3.13","200.192.100.13","DNS","86","Standard query 0xcac9 A lh3.google.com"
"4979","93.855722","192.168.3.13","200.192.98.17","TCP","66","[TCP Retransmission] 63054  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"4980","93.855742","192.168.3.13","142.251.129.10","TCP","93","[TCP Retransmission] 63011  >  443 [PSH, ACK] Seq=3641 Ack=27218 Win=65280 Len=39"
"4981","93.877526","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"4982","93.877601","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=114344 Win=130816 Len=0"
"4983","93.882018","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"4984","93.882097","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=115744 Win=130816 Len=0"
"4985","93.948903","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"4986","93.948993","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=117144 Win=130816 Len=0"
"4987","93.958342","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"4988","93.958418","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=118544 Win=130816 Len=0"
"4989","93.966137","192.168.3.13","157.240.226.13","TCP","1414","[TCP Retransmission] 63022  >  443 [PSH, ACK] Seq=8134 Ack=1482902 Win=130816 Len=1360"
"4990","93.966678","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"4991","93.966750","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=119944 Win=130816 Len=0"
"4992","93.979078","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"4993","93.979155","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=121344 Win=130816 Len=0"
"4994","93.981677","192.168.3.13","172.217.28.138","TCP","128","[TCP Retransmission] 63046  >  443 [PSH, ACK] Seq=2271 Ack=1478 Win=65280 Len=74"
"4995","94.006417","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"4996","94.006533","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=122744 Win=130816 Len=0"
"4997","94.015084","13.107.246.33","192.168.3.13","TCP","66","[TCP Retransmission] 443  >  63052 [SYN, ACK] Seq=0 Ack=1 Win=42300 Len=0 MSS=1360 SACK_PERM WS=512"
"4998","94.015153","192.168.3.13","13.107.246.33","TCP","66","63052  >  443 [ACK] Seq=1361 Ack=1 Win=65280 Len=0 SLE=0 SRE=1"
"4999","94.057184","192.168.3.13","200.192.100.13","TCP","66","[TCP Retransmission] 63057  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5000","94.057292","192.168.3.13","200.192.100.13","TCP","66","[TCP Retransmission] 63058  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5001","94.107796","192.168.3.13","200.192.98.17","TCP","66","[TCP Retransmission] 63060  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5002","94.107796","192.168.3.13","157.240.226.13","TCP","66","[TCP Retransmission] 63059  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5003","94.123114","192.168.3.13","172.217.29.206","TCP","1414","[TCP Retransmission] 63010  >  443 [PSH, ACK] Seq=13982 Ack=4118 Win=65280 Len=1360 [TCP PDU reassembled in 4082]"
"5004","94.125200","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5005","94.125316","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=62221 Ack=202670 Win=130816 Len=0"
"5006","94.138697","192.168.3.13","172.217.30.4","TLSv1.3","89","Application Data"
"5007","94.157030","192.168.3.13","157.240.226.13","TCP","66","[TCP Retransmission] 63062  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5008","94.157035","192.168.3.13","200.192.98.17","TCP","66","[TCP Retransmission] 63067  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5009","94.157035","192.168.3.13","200.192.98.17","TCP","66","[TCP Retransmission] 63064  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5010","94.157042","192.168.3.13","157.240.226.13","TCP","66","[TCP Retransmission] 63063  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5011","94.157057","192.168.3.13","157.240.226.13","TCP","66","[TCP Retransmission] 63061  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5012","94.157077","192.168.3.13","157.240.226.13","TCP","66","[TCP Retransmission] 63068  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5013","94.157083","192.168.3.13","142.251.129.10","TCP","93","[TCP Retransmission] 63011  >  443 [PSH, ACK] Seq=3641 Ack=27218 Win=65280 Len=39"
"5014","94.159104","192.168.3.13","200.192.98.17","TCP","66","[TCP Retransmission] 63065  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5015","94.159233","192.168.3.13","200.192.98.17","TCP","66","[TCP Retransmission] 63066  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5016","94.170703","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5017","94.170774","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=62256 Ack=204082 Win=130816 Len=0"
"5018","94.177988","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5019","94.178097","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=62256 Ack=205494 Win=130816 Len=0"
"5020","94.179559","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5021","94.179629","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=62256 Ack=206906 Win=130816 Len=0"
"5022","94.182124","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5023","94.182188","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=62256 Ack=208318 Win=130816 Len=0"
"5024","94.190294","192.168.3.13","13.107.246.33","TCP","1414","[TCP Retransmission] 63052  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360"
"5025","94.190481","192.168.3.13","13.107.246.33","TCP","1414","[TCP Retransmission] 63051  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360"
"5026","94.192298","192.168.3.13","142.251.132.238","TCP","1414","[TCP Retransmission] 63045  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360"
"5027","94.228062","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5028","94.228141","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=62256 Ack=209730 Win=130816 Len=0"
"5029","94.283767","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data, Application Data"
"5030","94.283846","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=62256 Ack=211142 Win=130816 Len=0"
"5031","94.302375","192.168.3.13","172.217.30.4","TCP","1414","62994  >  443 [ACK] Seq=62256 Ack=211142 Win=130816 Len=1360"
"5032","94.302375","192.168.3.13","172.217.30.4","TCP","1414","62994  >  443 [ACK] Seq=63616 Ack=211142 Win=130816 Len=1360"
"5033","94.302375","192.168.3.13","172.217.30.4","TCP","1097","62994  >  443 [PSH, ACK] Seq=64976 Ack=211142 Win=130816 Len=1043"
"5034","94.406868","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5035","94.406984","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=212554 Win=130816 Len=0"
"5036","94.440683","192.168.3.13","142.251.129.22","TCP","66","[TCP Retransmission] 63071  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5037","94.590802","192.168.3.13","157.240.226.13","TCP","1414","[TCP Retransmission] 63022  >  443 [PSH, ACK] Seq=8134 Ack=1482902 Win=130816 Len=1360"
"5038","94.590802","192.168.3.13","172.217.28.138","TCP","128","[TCP Retransmission] 63046  >  443 [PSH, ACK] Seq=2271 Ack=1478 Win=65280 Len=74"
"5039","94.591781","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5040","94.591894","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=213966 Win=130816 Len=0"
"5041","94.601985","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5042","94.602059","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=215378 Win=130816 Len=0"
"5043","94.608268","192.168.3.13","142.251.129.22","TCP","66","[TCP Retransmission] 63072  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5044","94.611745","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5045","94.611817","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=216790 Win=130816 Len=0"
"5046","94.643077","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5047","94.643156","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=218202 Win=130816 Len=0"
"5048","94.711898","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5049","94.712010","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=219614 Win=130816 Len=0"
"5050","94.722290","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5051","94.722367","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=221026 Win=130816 Len=0"
"5052","94.725069","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5053","94.725069","200.192.100.13","192.168.3.13","TCP","66","53  >  63057 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"5054","94.725069","200.192.100.13","192.168.3.13","TCP","66","53  >  63058 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"5055","94.725262","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=222438 Win=130816 Len=0"
"5056","94.725335","192.168.3.13","200.192.100.13","TCP","54","63057  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5057","94.725350","192.168.3.13","200.192.100.13","TCP","54","63058  >  53 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5058","94.725460","192.168.3.13","200.192.100.13","TCP","56","63057  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 5059]"
"5059","94.725541","192.168.3.13","200.192.100.13","DNS","96","Standard query 0x4277 A www.googleadservices.com"
"5060","94.725614","192.168.3.13","200.192.100.13","TCP","56","63058  >  53 [PSH, ACK] Seq=1 Ack=1 Win=65280 Len=2 [TCP PDU reassembled in 5061]"
"5061","94.725646","192.168.3.13","200.192.100.13","DNS","96","Standard query 0x30ac HTTPS www.googleadservices.com"
"5062","94.728319","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5063","94.728391","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=223850 Win=130816 Len=0"
"5064","94.730364","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5065","94.730430","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=225262 Win=130816 Len=0"
"5066","94.732952","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data, Application Data"
"5067","94.733022","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=226674 Win=130816 Len=0"
"5068","94.735003","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5069","94.735045","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=228086 Win=130816 Len=0"
"5070","94.746303","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"5071","94.746373","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=124144 Win=130816 Len=0"
"5072","94.748361","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"5073","94.748405","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=11766 Ack=125544 Win=130816 Len=0"
"5074","94.750881","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5075","94.750935","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=229498 Win=130816 Len=0"
"5076","94.755527","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5077","94.755567","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=230910 Win=130816 Len=0"
"5078","94.759159","192.168.3.13","142.251.129.10","TCP","93","[TCP Retransmission] 63011  >  443 [PSH, ACK] Seq=3641 Ack=27218 Win=65280 Len=39"
"5079","94.761304","200.192.98.17","192.168.3.13","TCP","66","443  >  63060 [SYN, ACK] Seq=0 Ack=1 Win=32016 Len=0 MSS=1360 SACK_PERM WS=256"
"5080","94.761395","192.168.3.13","200.192.98.17","TCP","54","63060  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5081","94.761758","192.168.3.13","200.192.98.17","TCP","1414","63060  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360 [TCP PDU reassembled in 5082]"
"5082","94.761758","192.168.3.13","200.192.98.17","TLSv1.3","622","Client Hello (SNI=scontent.fpgz3-1.fna.fbcdn.net)"
"5083","94.764644","172.217.30.106","192.168.3.13","TCP","1466","443  >  63044 [ACK] Seq=1413 Ack=1742 Win=268288 Len=1412 [TCP PDU reassembled in 5323]"
"5084","94.766708","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [ACK] Seq=1482902 Ack=8134 Win=126464 Len=1380 SLE=8841 SRE=8999 [TCP PDU reassembled in 5228]"
"5085","94.767371","172.217.30.4","192.168.3.13","TCP","66","[TCP Dup ACK 4897#1] 443  >  62994 [ACK] Seq=230910 Ack=58519 Win=214784 Len=0 SLE=59879 SRE=61239"
"5086","94.769464","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5087","94.769493","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=232310 Win=130816 Len=0"
"5088","94.771613","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5089","94.771658","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=233710 Win=130816 Len=0"
"5090","94.776690","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5091","94.776739","192.168.3.13","172.217.30.4","TCP","1414","[TCP Retransmission] 62994  >  443 [ACK] Seq=58519 Ack=233710 Win=130816 Len=1360"
"5092","94.776817","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=235110 Win=130816 Len=0"
"5093","94.778756","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5094","94.778851","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=236510 Win=130816 Len=0"
"5095","94.779485","157.240.226.13","192.168.3.13","TCP","66","443  >  63059 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM WS=256"
"5096","94.779559","192.168.3.13","157.240.226.13","TCP","54","63059  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5097","94.779954","192.168.3.13","157.240.226.13","TCP","1414","63059  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360 [TCP PDU reassembled in 5098]"
"5098","94.779954","192.168.3.13","157.240.226.13","TLSv1.2","487","Client Hello (SNI=static.xx.fbcdn.net)"
"5099","94.781585","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [ACK] Seq=1484282 Ack=8134 Win=126464 Len=1380 SLE=8841 SRE=8999 [TCP PDU reassembled in 5228]"
"5100","94.781634","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=9494 Ack=1485662 Win=130816 Len=0"
"5101","94.783600","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [PSH, ACK] Seq=1485662 Ack=8134 Win=126464 Len=1380 SLE=8841 SRE=8999 [TCP PDU reassembled in 5228]"
"5102","94.783637","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=9494 Ack=1487042 Win=130816 Len=0"
"5103","94.786158","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5104","94.786205","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=237910 Win=130816 Len=0"
"5105","94.788214","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5106","94.788258","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=239310 Win=130816 Len=0"
"5107","94.791252","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5108","94.791298","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=240710 Win=130816 Len=0"
"5109","94.792991","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5110","94.793076","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=242110 Win=130816 Len=0"
"5111","94.795386","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5112","94.795460","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=243510 Win=130816 Len=0"
"5113","94.797450","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5114","94.797521","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=244910 Win=130816 Len=0"
"5115","94.800054","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5116","94.800099","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=246310 Win=130816 Len=0"
"5117","94.802096","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5118","94.802148","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=247710 Win=130816 Len=0"
"5119","94.807490","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5120","94.807544","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=249110 Win=130816 Len=0"
"5121","94.808451","192.168.3.13","172.217.30.106","TCP","54","63044  >  443 [ACK] Seq=1742 Ack=2825 Win=65280 Len=0"
"5122","94.809488","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5123","94.809532","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=250510 Win=130816 Len=0"
"5124","94.812680","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5125","94.812733","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=251910 Win=130816 Len=0"
"5126","94.814714","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5127","94.814750","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=253310 Win=130816 Len=0"
"5128","94.823103","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5129","94.823151","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=254710 Win=130816 Len=0"
"5130","94.823674","192.168.3.13","157.240.226.13","TCP","1414","[TCP Retransmission] 63059  >  443 [PSH, ACK] Seq=434 Ack=1 Win=65280 Len=1360 [TCP PDU reassembled in 5098]"
"5131","94.826522","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5132","94.826622","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=256110 Win=130816 Len=0"
"5133","94.828810","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5134","94.828901","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=257510 Win=130816 Len=0"
"5135","94.831269","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5136","94.831359","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=258910 Win=130816 Len=0"
"5137","94.833380","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data, Application Data"
"5138","94.833468","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=260310 Win=130816 Len=0"
"5139","94.838578","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5140","94.838668","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=261710 Win=130816 Len=0"
"5141","94.840434","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5142","94.840479","192.168.3.13","172.217.30.4","TCP","54","62994  >  443 [ACK] Seq=66019 Ack=263110 Win=130816 Len=0"
"5143","94.847827","172.217.30.4","192.168.3.13","TLSv1.3","1466","Application Data"
"5144","94.847827","200.192.100.13","192.168.3.13","TCP","145","[TCP Spurious Retransmission] 53  >  63050 [PSH, ACK] Seq=1 Ack=32 Win=64768 Len=91"
"5145","94.847919","192.168.3.13","200.192.100.13","TCP","66","[TCP Dup ACK 4847#1] 63050  >  53 [ACK] Seq=33 Ack=92 Win=65280 Len=0 SLE=1 SRE=92"
